unit_id,unit_code,canonical_name,organization_type,unit_level,source_ref,valid_from,valid_to,registry_version,qa_confidence
1360,OTH_STP_HY,Sở Tư pháp Hưng Yên,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1361,OTH_SKH_HY,Sở Kế hoạch và Đầu tư Hưng Yên,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1362,OTH_SXD_HY,Sở Xây dựng Hưng Yên,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1363,OTH_STNMT_HY,Sở Tài nguyên và Môi trường Hưng Yên,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1364,OTH_SNV_HY,Sở Nội vụ Hưng Yên,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1365,OTH_UBND_TBI,Ủy ban nhân dân Thái Bình,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1366,OTH_BHXH_TBI,Bảo hiểm Xã hội Thái Bình,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1367,OTH_SYT_TBI,Sở Y tế Thái Bình,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1368,OTH_SGD_TBI,Sở Giáo dục và Đào tạo Thái Bình,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1369,OTH_STC_TBI,Sở Tài chính Thái Bình,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1370,OTH_STP_TBI,Sở Tư pháp Thái Bình,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1371,OTH_SKH_TBI,Sở Kế hoạch và Đầu tư Thái Bình,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1372,OTH_SXD_TBI,Sở Xây dựng Thái Bình,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1373,OTH_STNMT_TBI,Sở Tài nguyên và Môi trường Thái Bình,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1374,OTH_SNV_TBI,Sở Nội vụ Thái Bình,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1375,OTH_UBND_NDI,Ủy ban nhân dân Nam Định,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1376,OTH_BHXH_NDI,Bảo hiểm Xã hội Nam Định,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1377,OTH_SYT_NDI,Sở Y tế Nam Định,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1378,OTH_SGD_NDI,Sở Giáo dục và Đào tạo Nam Định,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1379,OTH_STC_NDI,Sở Tài chính Nam Định,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1380,OTH_STP_NDI,Sở Tư pháp Nam Định,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1381,OTH_SKH_NDI,Sở Kế hoạch và Đầu tư Nam Định,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1382,OTH_SXD_NDI,Sở Xây dựng Nam Định,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1383,OTH_STNMT_NDI,Sở Tài nguyên và Môi trường Nam Định,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1384,OTH_SNV_NDI,Sở Nội vụ Nam Định,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1385,OTH_UBND_HNA,Ủy ban nhân dân Hà Nam,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1386,OTH_BHXH_HNA,Bảo hiểm Xã hội Hà Nam,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1387,OTH_SYT_HNA,Sở Y tế Hà Nam,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1388,OTH_SGD_HNA,Sở Giáo dục và Đào tạo Hà Nam,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1389,OTH_STC_HNA,Sở Tài chính Hà Nam,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1390,OTH_STP_HNA,Sở Tư pháp Hà Nam,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1391,OTH_SKH_HNA,Sở Kế hoạch và Đầu tư Hà Nam,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1392,OTH_SXD_HNA,Sở Xây dựng Hà Nam,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1393,OTH_STNMT_HNA,Sở Tài nguyên và Môi trường Hà Nam,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1394,OTH_SNV_HNA,Sở Nội vụ Hà Nam,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1395,OTH_UBND_NB,Ủy ban nhân dân Ninh Bình,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1396,OTH_BHXH_NB,Bảo hiểm Xã hội Ninh Bình,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1397,OTH_SYT_NB,Sở Y tế Ninh Bình,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1398,OTH_SGD_NB,Sở Giáo dục và Đào tạo Ninh Bình,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1399,OTH_STC_NB,Sở Tài chính Ninh Bình,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1400,OTH_STP_NB,Sở Tư pháp Ninh Bình,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1401,OTH_SKH_NB,Sở Kế hoạch và Đầu tư Ninh Bình,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1402,OTH_SXD_NB,Sở Xây dựng Ninh Bình,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1403,OTH_STNMT_NB,Sở Tài nguyên và Môi trường Ninh Bình,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1404,OTH_SNV_NB,Sở Nội vụ Ninh Bình,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1405,OTH_UBND_VP,Ủy ban nhân dân Vĩnh Phúc,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1406,OTH_BHXH_VP,Bảo hiểm Xã hội Vĩnh Phúc,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1407,OTH_SYT_VP,Sở Y tế Vĩnh Phúc,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1408,OTH_SGD_VP,Sở Giáo dục và Đào tạo Vĩnh Phúc,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1409,OTH_STC_VP,Sở Tài chính Vĩnh Phúc,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1410,OTH_STP_VP,Sở Tư pháp Vĩnh Phúc,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1411,OTH_SKH_VP,Sở Kế hoạch và Đầu tư Vĩnh Phúc,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1412,OTH_SXD_VP,Sở Xây dựng Vĩnh Phúc,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1413,OTH_STNMT_VP,Sở Tài nguyên và Môi trường Vĩnh Phúc,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1414,OTH_SNV_VP,Sở Nội vụ Vĩnh Phúc,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1415,OTH_UBND_BNI,Ủy ban nhân dân Bắc Ninh,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1416,OTH_BHXH_BNI,Bảo hiểm Xã hội Bắc Ninh,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1417,OTH_SYT_BNI,Sở Y tế Bắc Ninh,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1418,OTH_SGD_BNI,Sở Giáo dục và Đào tạo Bắc Ninh,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1419,OTH_STC_BNI,Sở Tài chính Bắc Ninh,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1420,OTH_STP_BNI,Sở Tư pháp Bắc Ninh,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1421,OTH_SKH_BNI,Sở Kế hoạch và Đầu tư Bắc Ninh,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1422,OTH_SXD_BNI,Sở Xây dựng Bắc Ninh,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1423,OTH_STNMT_BNI,Sở Tài nguyên và Môi trường Bắc Ninh,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1424,OTH_SNV_BNI,Sở Nội vụ Bắc Ninh,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1425,OTH_UBND_BGI,Ủy ban nhân dân Bắc Giang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1426,OTH_BHXH_BGI,Bảo hiểm Xã hội Bắc Giang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1427,OTH_SYT_BGI,Sở Y tế Bắc Giang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1428,OTH_SGD_BGI,Sở Giáo dục và Đào tạo Bắc Giang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1429,OTH_STC_BGI,Sở Tài chính Bắc Giang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1430,OTH_STP_BGI,Sở Tư pháp Bắc Giang,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1431,OTH_SKH_BGI,Sở Kế hoạch và Đầu tư Bắc Giang,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1432,OTH_SXD_BGI,Sở Xây dựng Bắc Giang,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1433,OTH_STNMT_BGI,Sở Tài nguyên và Môi trường Bắc Giang,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1434,OTH_SNV_BGI,Sở Nội vụ Bắc Giang,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1435,OTH_UBND_PTH,Ủy ban nhân dân Phú Thọ,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1436,OTH_BHXH_PTH,Bảo hiểm Xã hội Phú Thọ,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1437,OTH_SYT_PTH,Sở Y tế Phú Thọ,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1438,OTH_SGD_PTH,Sở Giáo dục và Đào tạo Phú Thọ,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1439,OTH_STC_PTH,Sở Tài chính Phú Thọ,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1440,OTH_STP_PTH,Sở Tư pháp Phú Thọ,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1441,OTH_SKH_PTH,Sở Kế hoạch và Đầu tư Phú Thọ,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1442,OTH_SXD_PTH,Sở Xây dựng Phú Thọ,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1443,OTH_STNMT_PTH,Sở Tài nguyên và Môi trường Phú Thọ,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1444,OTH_SNV_PTH,Sở Nội vụ Phú Thọ,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1445,OTH_UBND_TNG,Ủy ban nhân dân Thái Nguyên,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1446,OTH_BHXH_TNG,Bảo hiểm Xã hội Thái Nguyên,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1447,OTH_SYT_TNG,Sở Y tế Thái Nguyên,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1448,OTH_SGD_TNG,Sở Giáo dục và Đào tạo Thái Nguyên,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1449,OTH_STC_TNG,Sở Tài chính Thái Nguyên,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1450,OTH_STP_TNG,Sở Tư pháp Thái Nguyên,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1451,OTH_SKH_TNG,Sở Kế hoạch và Đầu tư Thái Nguyên,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1452,OTH_SXD_TNG,Sở Xây dựng Thái Nguyên,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1453,OTH_STNMT_TNG,Sở Tài nguyên và Môi trường Thái Nguyên,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1454,OTH_SNV_TNG,Sở Nội vụ Thái Nguyên,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1455,OTH_UBND_YBI,Ủy ban nhân dân Yên Bái,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1456,OTH_BHXH_YBI,Bảo hiểm Xã hội Yên Bái,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1457,OTH_SYT_YBI,Sở Y tế Yên Bái,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1458,OTH_SGD_YBI,Sở Giáo dục và Đào tạo Yên Bái,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1459,OTH_STC_YBI,Sở Tài chính Yên Bái,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1460,OTH_STP_YBI,Sở Tư pháp Yên Bái,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1461,OTH_SKH_YBI,Sở Kế hoạch và Đầu tư Yên Bái,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1462,OTH_SXD_YBI,Sở Xây dựng Yên Bái,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1463,OTH_STNMT_YBI,Sở Tài nguyên và Môi trường Yên Bái,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1464,OTH_SNV_YBI,Sở Nội vụ Yên Bái,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1465,OTH_UBND_TQ,Ủy ban nhân dân Tuyên Quang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1466,OTH_BHXH_TQ,Bảo hiểm Xã hội Tuyên Quang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1467,OTH_SYT_TQ,Sở Y tế Tuyên Quang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1468,OTH_SGD_TQ,Sở Giáo dục và Đào tạo Tuyên Quang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1469,OTH_STC_TQ,Sở Tài chính Tuyên Quang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1470,OTH_STP_TQ,Sở Tư pháp Tuyên Quang,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1471,OTH_SKH_TQ,Sở Kế hoạch và Đầu tư Tuyên Quang,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1472,OTH_SXD_TQ,Sở Xây dựng Tuyên Quang,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1473,OTH_STNMT_TQ,Sở Tài nguyên và Môi trường Tuyên Quang,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1474,OTH_SNV_TQ,Sở Nội vụ Tuyên Quang,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1475,OTH_UBND_HGI,Ủy ban nhân dân Hà Giang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1476,OTH_BHXH_HGI,Bảo hiểm Xã hội Hà Giang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1477,OTH_SYT_HGI,Sở Y tế Hà Giang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1478,OTH_SGD_HGI,Sở Giáo dục và Đào tạo Hà Giang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1479,OTH_STC_HGI,Sở Tài chính Hà Giang,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1480,OTH_STP_HGI,Sở Tư pháp Hà Giang,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1481,OTH_SKH_HGI,Sở Kế hoạch và Đầu tư Hà Giang,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1482,OTH_SXD_HGI,Sở Xây dựng Hà Giang,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1483,OTH_STNMT_HGI,Sở Tài nguyên và Môi trường Hà Giang,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1484,OTH_SNV_HGI,Sở Nội vụ Hà Giang,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1485,OTH_UBND_CBG,Ủy ban nhân dân Cao Bằng,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1486,OTH_BHXH_CBG,Bảo hiểm Xã hội Cao Bằng,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1487,OTH_SYT_CBG,Sở Y tế Cao Bằng,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1488,OTH_SGD_CBG,Sở Giáo dục và Đào tạo Cao Bằng,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1489,OTH_STC_CBG,Sở Tài chính Cao Bằng,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1490,OTH_STP_CBG,Sở Tư pháp Cao Bằng,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1491,OTH_SKH_CBG,Sở Kế hoạch và Đầu tư Cao Bằng,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1492,OTH_SXD_CBG,Sở Xây dựng Cao Bằng,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1493,OTH_STNMT_CBG,Sở Tài nguyên và Môi trường Cao Bằng,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1494,OTH_SNV_CBG,Sở Nội vụ Cao Bằng,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1495,OTH_UBND_LSO,Ủy ban nhân dân Lạng Sơn,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1496,OTH_BHXH_LSO,Bảo hiểm Xã hội Lạng Sơn,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1497,OTH_SYT_LSO,Sở Y tế Lạng Sơn,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1498,OTH_SGD_LSO,Sở Giáo dục và Đào tạo Lạng Sơn,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1499,OTH_STC_LSO,Sở Tài chính Lạng Sơn,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1500,OTH_STP_LSO,Sở Tư pháp Lạng Sơn,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1501,OTH_SKH_LSO,Sở Kế hoạch và Đầu tư Lạng Sơn,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1502,OTH_SXD_LSO,Sở Xây dựng Lạng Sơn,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1503,OTH_STNMT_LSO,Sở Tài nguyên và Môi trường Lạng Sơn,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1504,OTH_SNV_LSO,Sở Nội vụ Lạng Sơn,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1505,OTH_UBND_BKN,Ủy ban nhân dân Bắc Kạn,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1506,OTH_BHXH_BKN,Bảo hiểm Xã hội Bắc Kạn,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1507,OTH_SYT_BKN,Sở Y tế Bắc Kạn,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1508,OTH_SGD_BKN,Sở Giáo dục và Đào tạo Bắc Kạn,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1509,OTH_STC_BKN,Sở Tài chính Bắc Kạn,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1510,OTH_STP_BKN,Sở Tư pháp Bắc Kạn,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1511,OTH_SKH_BKN,Sở Kế hoạch và Đầu tư Bắc Kạn,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1512,OTH_SXD_BKN,Sở Xây dựng Bắc Kạn,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1513,OTH_STNMT_BKN,Sở Tài nguyên và Môi trường Bắc Kạn,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1514,OTH_SNV_BKN,Sở Nội vụ Bắc Kạn,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1515,OTH_UBND_SLA,Ủy ban nhân dân Sơn La,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1516,OTH_BHXH_SLA,Bảo hiểm Xã hội Sơn La,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1517,OTH_SYT_SLA,Sở Y tế Sơn La,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1518,OTH_SGD_SLA,Sở Giáo dục và Đào tạo Sơn La,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1519,OTH_STC_SLA,Sở Tài chính Sơn La,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1520,OTH_STP_SLA,Sở Tư pháp Sơn La,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1521,OTH_SKH_SLA,Sở Kế hoạch và Đầu tư Sơn La,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1522,OTH_SXD_SLA,Sở Xây dựng Sơn La,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1523,OTH_STNMT_SLA,Sở Tài nguyên và Môi trường Sơn La,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1524,OTH_SNV_SLA,Sở Nội vụ Sơn La,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1525,OTH_UBND_DB,Ủy ban nhân dân Điện Biên,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1526,OTH_BHXH_DB,Bảo hiểm Xã hội Điện Biên,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1527,OTH_SYT_DB,Sở Y tế Điện Biên,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1528,OTH_SGD_DB,Sở Giáo dục và Đào tạo Điện Biên,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1529,OTH_STC_DB,Sở Tài chính Điện Biên,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1530,OTH_STP_DB,Sở Tư pháp Điện Biên,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1531,OTH_SKH_DB,Sở Kế hoạch và Đầu tư Điện Biên,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1532,OTH_SXD_DB,Sở Xây dựng Điện Biên,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1533,OTH_STNMT_DB,Sở Tài nguyên và Môi trường Điện Biên,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1534,OTH_SNV_DB,Sở Nội vụ Điện Biên,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1535,OTH_UBND_LCH,Ủy ban nhân dân Lai Châu,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1536,OTH_BHXH_LCH,Bảo hiểm Xã hội Lai Châu,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1537,OTH_SYT_LCH,Sở Y tế Lai Châu,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1538,OTH_SGD_LCH,Sở Giáo dục và Đào tạo Lai Châu,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1539,OTH_STC_LCH,Sở Tài chính Lai Châu,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1540,OTH_STP_LCH,Sở Tư pháp Lai Châu,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1541,OTH_SKH_LCH,Sở Kế hoạch và Đầu tư Lai Châu,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1542,OTH_SXD_LCH,Sở Xây dựng Lai Châu,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1543,OTH_STNMT_LCH,Sở Tài nguyên và Môi trường Lai Châu,OTHER,truong_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1544,OTH_SNV_LCH,Sở Nội vụ Lai Châu,OTHER,other_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1545,OTH_UBND_LCA,Ủy ban nhân dân Lào Cai,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
1546,OTH_BHXH_LCA,Bảo hiểm Xã hội Lào Cai,OTHER,tinh_dan_su,dvc_2018,2018-01-01,,v2.0.0,HIGH
