alias_id,unit_id,unit_code,alias_name,alias_type,generator_source
8909,1402,OTH_SXD_NB,Sở Xây dựng Ninh Bình,canonical,manual_registry
8910,1402,OTH_SXD_NB,SXD Ninh Bình,abbreviation,domain_rules
8911,1402,OTH_SXD_NB,So Xay dung Ninh Binh,no_accent,auto_rule
8912,1402,OTH_SXD_NB,SXDNB,abbreviation,auto_rule
8913,1402,OTH_SXD_NB,Sở Xây dựng Ninh ình,typo_ocr,noise_injector
8914,1403,OTH_STNMT_NB,Sở Tài nguyên và Môi trường Ninh Bình,canonical,manual_registry
8915,1403,OTH_STNMT_NB,STNMT Ninh Bình,abbreviation,domain_rules
8916,1403,OTH_STNMT_NB,So Tai nguyen va Moi truong Ninh Binh,no_accent,auto_rule
8917,1403,OTH_STNMT_NB,STNMTNB,abbreviation,auto_rule
8918,1403,OTH_STNMT_NB,Sở Tài nguyên và Mô trường Ninh Bình,typo_ocr,noise_injector
8919,1404,OTH_SNV_NB,Sở Nội vụ Ninh Bình,canonical,manual_registry
8920,1404,OTH_SNV_NB,SNV Ninh Bình,abbreviation,domain_rules
8921,1404,OTH_SNV_NB,So Noi vu Ninh Binh,no_accent,auto_rule
8922,1404,OTH_SNV_NB,SNVNB,abbreviation,auto_rule
8923,1404,OTH_SNV_NB,Sở Nộ vụ Ninh Bình,typo_ocr,noise_injector
8924,1405,OTH_UBND_VP,Ủy ban nhân dân Vĩnh Phúc,canonical,manual_registry
8925,1405,OTH_UBND_VP,UBND Vĩnh Phúc,abbreviation,domain_rules
8926,1405,OTH_UBND_VP,UB Vĩnh Phúc,alias,domain_rules
8927,1405,OTH_UBND_VP,Uy ban nhan dan Vinh Phuc,no_accent,auto_rule
8928,1405,OTH_UBND_VP,ỦBVP,abbreviation,auto_rule
8929,1405,OTH_UBND_VP,Ủ ban nhân dân ĩnh Phúc,typo_ocr,noise_injector
8930,1405,OTH_UBND_VP,Ủy an nhân dân Vĩnh húc,typo_ocr,noise_injector
8931,1406,OTH_BHXH_VP,Bảo hiểm Xã hội Vĩnh Phúc,canonical,manual_registry
8932,1406,OTH_BHXH_VP,BHXH Vĩnh Phúc,abbreviation,domain_rules
8933,1406,OTH_BHXH_VP,Bao hiem Xa hoi Vinh Phuc,no_accent,auto_rule
8934,1406,OTH_BHXH_VP,BHXHVP,abbreviation,auto_rule
8935,1407,OTH_SYT_VP,Sở Y tế Vĩnh Phúc,canonical,manual_registry
8936,1407,OTH_SYT_VP,SYT Vĩnh Phúc,abbreviation,domain_rules
8937,1407,OTH_SYT_VP,So Y te Vinh Phuc,no_accent,auto_rule
8938,1407,OTH_SYT_VP,STVP,abbreviation,auto_rule
8939,1407,OTH_SYT_VP,Sở Y tếVĩnh Phúc,typo_ocr,noise_injector
8940,1407,OTH_SYT_VP,S Y tế Vĩnh Phúc,typo_ocr,noise_injector
8941,1408,OTH_SGD_VP,Sở Giáo dục và Đào tạo Vĩnh Phúc,canonical,manual_registry
8942,1408,OTH_SGD_VP,Sở GD&ĐT Vĩnh Phúc,alias,domain_rules
8943,1408,OTH_SGD_VP,SGD&ĐT Vĩnh Phúc,abbreviation,domain_rules
8944,1408,OTH_SGD_VP,So Giao duc va Đao tao Vinh Phuc,no_accent,auto_rule
8945,1408,OTH_SGD_VP,SGDĐTVP,abbreviation,auto_rule
8946,1408,OTH_SGD_VP,Sở Giáo dục vĐào tạo Vĩnh Phúc,typo_ocr,noise_injector
8947,1409,OTH_STC_VP,Sở Tài chính Vĩnh Phúc,canonical,manual_registry
8948,1409,OTH_STC_VP,STC Vĩnh Phúc,abbreviation,domain_rules
8949,1409,OTH_STC_VP,So Tai chinh Vinh Phuc,no_accent,auto_rule
8950,1409,OTH_STC_VP,STCVP,abbreviation,auto_rule
8951,1410,OTH_STP_VP,Sở Tư pháp Vĩnh Phúc,canonical,manual_registry
8952,1410,OTH_STP_VP,STP Vĩnh Phúc,abbreviation,domain_rules
8953,1410,OTH_STP_VP,So Tu phap Vinh Phuc,no_accent,auto_rule
8954,1410,OTH_STP_VP,STPVP,abbreviation,auto_rule
8955,1410,OTH_STP_VP,Sở T pháp Vĩnh Phúc,typo_ocr,noise_injector
8956,1411,OTH_SKH_VP,Sở Kế hoạch và Đầu tư Vĩnh Phúc,canonical,manual_registry
8957,1411,OTH_SKH_VP,SKH&ĐT Vĩnh Phúc,abbreviation,domain_rules
8958,1411,OTH_SKH_VP,SKHĐT Vĩnh Phúc,abbreviation,domain_rules
8959,1411,OTH_SKH_VP,So Ke hoach va Đau tu Vinh Phuc,no_accent,auto_rule
8960,1411,OTH_SKH_VP,SKHĐTVP,abbreviation,auto_rule
8961,1411,OTH_SKH_VP,Sở Kế hoạch và Đu tư Vĩnh Phúc,typo_ocr,noise_injector
8962,1412,OTH_SXD_VP,Sở Xây dựng Vĩnh Phúc,canonical,manual_registry
8963,1412,OTH_SXD_VP,SXD Vĩnh Phúc,abbreviation,domain_rules
8964,1412,OTH_SXD_VP,So Xay dung Vinh Phuc,no_accent,auto_rule
8965,1412,OTH_SXD_VP,SXDVP,abbreviation,auto_rule
8966,1412,OTH_SXD_VP,Sở Xây ựng Vĩnh Phúc,typo_ocr,noise_injector
8967,1413,OTH_STNMT_VP,Sở Tài nguyên và Môi trường Vĩnh Phúc,canonical,manual_registry
8968,1413,OTH_STNMT_VP,STNMT Vĩnh Phúc,abbreviation,domain_rules
8969,1413,OTH_STNMT_VP,So Tai nguyen va Moi truong Vinh Phuc,no_accent,auto_rule
8970,1413,OTH_STNMT_VP,STNMTVP,abbreviation,auto_rule
8971,1414,OTH_SNV_VP,Sở Nội vụ Vĩnh Phúc,canonical,manual_registry
8972,1414,OTH_SNV_VP,SNV Vĩnh Phúc,abbreviation,domain_rules
8973,1414,OTH_SNV_VP,So Noi vu Vinh Phuc,no_accent,auto_rule
8974,1414,OTH_SNV_VP,SNVVP,abbreviation,auto_rule
8975,1414,OTH_SNV_VP,Sở Nội vụ Vnh Phúc,typo_ocr,noise_injector
8976,1415,OTH_UBND_BNI,Ủy ban nhân dân Bắc Ninh,canonical,manual_registry
8977,1415,OTH_UBND_BNI,UBND Bắc Ninh,abbreviation,domain_rules
8978,1415,OTH_UBND_BNI,UB Bắc Ninh,alias,domain_rules
8979,1415,OTH_UBND_BNI,Uy ban nhan dan Bac Ninh,no_accent,auto_rule
8980,1415,OTH_UBND_BNI,ỦBBN,abbreviation,auto_rule
8981,1415,OTH_UBND_BNI,Ủy ba nhân dân Bắc Ninh,typo_ocr,noise_injector
8982,1415,OTH_UBND_BNI,Ủy ban nhân dâ Bắc Ninh,typo_ocr,noise_injector
8983,1416,OTH_BHXH_BNI,Bảo hiểm Xã hội Bắc Ninh,canonical,manual_registry
8984,1416,OTH_BHXH_BNI,BHXH Bắc Ninh,abbreviation,domain_rules
8985,1416,OTH_BHXH_BNI,Bao hiem Xa hoi Bac Ninh,no_accent,auto_rule
8986,1416,OTH_BHXH_BNI,BHXHBN,abbreviation,auto_rule
8987,1416,OTH_BHXH_BNI,Bả hiểm Xã hội Bắc Ninh,typo_ocr,noise_injector
8988,1417,OTH_SYT_BNI,Sở Y tế Bắc Ninh,canonical,manual_registry
8989,1417,OTH_SYT_BNI,SYT Bắc Ninh,abbreviation,domain_rules
8990,1417,OTH_SYT_BNI,So Y te Bac Ninh,no_accent,auto_rule
8991,1417,OTH_SYT_BNI,STBN,abbreviation,auto_rule
8992,1417,OTH_SYT_BNI,Sở Y tế Bc Ninh,typo_ocr,noise_injector
8993,1417,OTH_SYT_BNI,Sở Y tế Bắc Nih,typo_ocr,noise_injector
8994,1418,OTH_SGD_BNI,Sở Giáo dục và Đào tạo Bắc Ninh,canonical,manual_registry
8995,1418,OTH_SGD_BNI,Sở GD&ĐT Bắc Ninh,alias,domain_rules
8996,1418,OTH_SGD_BNI,SGD&ĐT Bắc Ninh,abbreviation,domain_rules
8997,1418,OTH_SGD_BNI,So Giao duc va Đao tao Bac Ninh,no_accent,auto_rule
8998,1418,OTH_SGD_BNI,SGDĐTBN,abbreviation,auto_rule
8999,1418,OTH_SGD_BNI,Sở Giáodục và Đào tạo Bắc Ninh,typo_ocr,noise_injector
9000,1419,OTH_STC_BNI,Sở Tài chính Bắc Ninh,canonical,manual_registry
9001,1419,OTH_STC_BNI,STC Bắc Ninh,abbreviation,domain_rules
9002,1419,OTH_STC_BNI,So Tai chinh Bac Ninh,no_accent,auto_rule
9003,1419,OTH_STC_BNI,STCBN,abbreviation,auto_rule
9004,1420,OTH_STP_BNI,Sở Tư pháp Bắc Ninh,canonical,manual_registry
9005,1420,OTH_STP_BNI,STP Bắc Ninh,abbreviation,domain_rules
9006,1420,OTH_STP_BNI,So Tu phap Bac Ninh,no_accent,auto_rule
9007,1420,OTH_STP_BNI,STPBN,abbreviation,auto_rule
9008,1420,OTH_STP_BNI,Sở Tư pháBắc Ninh,typo_ocr,noise_injector
9009,1421,OTH_SKH_BNI,Sở Kế hoạch và Đầu tư Bắc Ninh,canonical,manual_registry
9010,1421,OTH_SKH_BNI,SKH&ĐT Bắc Ninh,abbreviation,domain_rules
9011,1421,OTH_SKH_BNI,SKHĐT Bắc Ninh,abbreviation,domain_rules
9012,1421,OTH_SKH_BNI,So Ke hoach va Đau tu Bac Ninh,no_accent,auto_rule
9013,1421,OTH_SKH_BNI,SKHĐTBN,abbreviation,auto_rule
9014,1421,OTH_SKH_BNI,Sở Kế hoạch và Đầu tư Bắc Nnh,typo_ocr,noise_injector
9015,1422,OTH_SXD_BNI,Sở Xây dựng Bắc Ninh,canonical,manual_registry
9016,1422,OTH_SXD_BNI,SXD Bắc Ninh,abbreviation,domain_rules
9017,1422,OTH_SXD_BNI,So Xay dung Bac Ninh,no_accent,auto_rule
9018,1422,OTH_SXD_BNI,SXDBN,abbreviation,auto_rule
9019,1423,OTH_STNMT_BNI,Sở Tài nguyên và Môi trường Bắc Ninh,canonical,manual_registry
9020,1423,OTH_STNMT_BNI,STNMT Bắc Ninh,abbreviation,domain_rules
9021,1423,OTH_STNMT_BNI,So Tai nguyen va Moi truong Bac Ninh,no_accent,auto_rule
9022,1423,OTH_STNMT_BNI,STNMTBN,abbreviation,auto_rule
9023,1423,OTH_STNMT_BNI,Sở Tà nguyên v Môi trưng Bắc Ninh,typo_ocr,noise_injector
9024,1423,OTH_STNMT_BNI,Sở Tài nguên và Môi tường Bắc Nin,typo_ocr,noise_injector
9025,1424,OTH_SNV_BNI,Sở Nội vụ Bắc Ninh,canonical,manual_registry
9026,1424,OTH_SNV_BNI,SNV Bắc Ninh,abbreviation,domain_rules
9027,1424,OTH_SNV_BNI,So Noi vu Bac Ninh,no_accent,auto_rule
9028,1424,OTH_SNV_BNI,SNVBN,abbreviation,auto_rule
9029,1424,OTH_SNV_BNI,ở Nội vụ Bắc Ninh,typo_ocr,noise_injector
9030,1424,OTH_SNV_BNI,Sở Nội vụ Bắc Nih,typo_ocr,noise_injector
9031,1425,OTH_UBND_BGI,Ủy ban nhân dân Bắc Giang,canonical,manual_registry
9032,1425,OTH_UBND_BGI,UBND Bắc Giang,abbreviation,domain_rules
9033,1425,OTH_UBND_BGI,UB Bắc Giang,alias,domain_rules
9034,1425,OTH_UBND_BGI,Uy ban nhan dan Bac Giang,no_accent,auto_rule
9035,1425,OTH_UBND_BGI,ỦBBG,abbreviation,auto_rule
9036,1426,OTH_BHXH_BGI,Bảo hiểm Xã hội Bắc Giang,canonical,manual_registry
9037,1426,OTH_BHXH_BGI,BHXH Bắc Giang,abbreviation,domain_rules
9038,1426,OTH_BHXH_BGI,Bao hiem Xa hoi Bac Giang,no_accent,auto_rule
9039,1426,OTH_BHXH_BGI,BHXHBG,abbreviation,auto_rule
9040,1426,OTH_BHXH_BGI,Bảo hiểmXã hội Bắc Giang,typo_ocr,noise_injector
9041,1427,OTH_SYT_BGI,Sở Y tế Bắc Giang,canonical,manual_registry
9042,1427,OTH_SYT_BGI,SYT Bắc Giang,abbreviation,domain_rules
9043,1427,OTH_SYT_BGI,So Y te Bac Giang,no_accent,auto_rule
9044,1427,OTH_SYT_BGI,STBG,abbreviation,auto_rule
9045,1427,OTH_SYT_BGI,Sở  tế Bắc Giang,typo_ocr,noise_injector
9046,1428,OTH_SGD_BGI,Sở Giáo dục và Đào tạo Bắc Giang,canonical,manual_registry
9047,1428,OTH_SGD_BGI,Sở GD&ĐT Bắc Giang,alias,domain_rules
9048,1428,OTH_SGD_BGI,SGD&ĐT Bắc Giang,abbreviation,domain_rules
9049,1428,OTH_SGD_BGI,So Giao duc va Đao tao Bac Giang,no_accent,auto_rule
9050,1428,OTH_SGD_BGI,SGDĐTBG,abbreviation,auto_rule
9051,1428,OTH_SGD_BGI,Sở Giáo dục và Đào tạo Bắc Giag,typo_ocr,noise_injector
9052,1429,OTH_STC_BGI,Sở Tài chính Bắc Giang,canonical,manual_registry
9053,1429,OTH_STC_BGI,STC Bắc Giang,abbreviation,domain_rules
9054,1429,OTH_STC_BGI,So Tai chinh Bac Giang,no_accent,auto_rule
9055,1429,OTH_STC_BGI,STCBG,abbreviation,auto_rule
9056,1429,OTH_STC_BGI,ở Tài chính Bắc Giang,typo_ocr,noise_injector
9057,1429,OTH_STC_BGI,Sở Tài chính Bắc Ging,typo_ocr,noise_injector
9058,1430,OTH_STP_BGI,Sở Tư pháp Bắc Giang,canonical,manual_registry
9059,1430,OTH_STP_BGI,STP Bắc Giang,abbreviation,domain_rules
9060,1430,OTH_STP_BGI,So Tu phap Bac Giang,no_accent,auto_rule
9061,1430,OTH_STP_BGI,STPBG,abbreviation,auto_rule
9062,1431,OTH_SKH_BGI,Sở Kế hoạch và Đầu tư Bắc Giang,canonical,manual_registry
9063,1431,OTH_SKH_BGI,SKH&ĐT Bắc Giang,abbreviation,domain_rules
9064,1431,OTH_SKH_BGI,SKHĐT Bắc Giang,abbreviation,domain_rules
9065,1431,OTH_SKH_BGI,So Ke hoach va Đau tu Bac Giang,no_accent,auto_rule
9066,1431,OTH_SKH_BGI,SKHĐTBG,abbreviation,auto_rule
9067,1432,OTH_SXD_BGI,Sở Xây dựng Bắc Giang,canonical,manual_registry
9068,1432,OTH_SXD_BGI,SXD Bắc Giang,abbreviation,domain_rules
9069,1432,OTH_SXD_BGI,So Xay dung Bac Giang,no_accent,auto_rule
9070,1432,OTH_SXD_BGI,SXDBG,abbreviation,auto_rule
9071,1432,OTH_SXD_BGI,Sở Xây dựng Bắc Gian,typo_ocr,noise_injector
9072,1432,OTH_SXD_BGI,Sở Xây dựng ắc Giang,typo_ocr,noise_injector
9073,1433,OTH_STNMT_BGI,Sở Tài nguyên và Môi trường Bắc Giang,canonical,manual_registry
9074,1433,OTH_STNMT_BGI,STNMT Bắc Giang,abbreviation,domain_rules
9075,1433,OTH_STNMT_BGI,So Tai nguyen va Moi truong Bac Giang,no_accent,auto_rule
9076,1433,OTH_STNMT_BGI,STNMTBG,abbreviation,auto_rule
9077,1433,OTH_STNMT_BGI,Sở Tài nguyên và Môi trường ắc Giang,typo_ocr,noise_injector
9078,1434,OTH_SNV_BGI,Sở Nội vụ Bắc Giang,canonical,manual_registry
9079,1434,OTH_SNV_BGI,SNV Bắc Giang,abbreviation,domain_rules
9080,1434,OTH_SNV_BGI,So Noi vu Bac Giang,no_accent,auto_rule
9081,1434,OTH_SNV_BGI,SNVBG,abbreviation,auto_rule
9082,1435,OTH_UBND_PTH,Ủy ban nhân dân Phú Thọ,canonical,manual_registry
9083,1435,OTH_UBND_PTH,UBND Phú Thọ,abbreviation,domain_rules
9084,1435,OTH_UBND_PTH,UB Phú Thọ,alias,domain_rules
9085,1435,OTH_UBND_PTH,Uy ban nhan dan Phu Tho,no_accent,auto_rule
9086,1435,OTH_UBND_PTH,ỦBPT,abbreviation,auto_rule
9087,1436,OTH_BHXH_PTH,Bảo hiểm Xã hội Phú Thọ,canonical,manual_registry
9088,1436,OTH_BHXH_PTH,BHXH Phú Thọ,abbreviation,domain_rules
9089,1436,OTH_BHXH_PTH,Bao hiem Xa hoi Phu Tho,no_accent,auto_rule
9090,1436,OTH_BHXH_PTH,BHXHPT,abbreviation,auto_rule
9091,1436,OTH_BHXH_PTH,Bảo hiểm ã hội Phú Thọ,typo_ocr,noise_injector
9092,1437,OTH_SYT_PTH,Sở Y tế Phú Thọ,canonical,manual_registry
9093,1437,OTH_SYT_PTH,SYT Phú Thọ,abbreviation,domain_rules
9094,1437,OTH_SYT_PTH,So Y te Phu Tho,no_accent,auto_rule
9095,1437,OTH_SYT_PTH,STPT,abbreviation,auto_rule
9096,1438,OTH_SGD_PTH,Sở Giáo dục và Đào tạo Phú Thọ,canonical,manual_registry
9097,1438,OTH_SGD_PTH,Sở GD&ĐT Phú Thọ,alias,domain_rules
9098,1438,OTH_SGD_PTH,SGD&ĐT Phú Thọ,abbreviation,domain_rules
9099,1438,OTH_SGD_PTH,So Giao duc va Đao tao Phu Tho,no_accent,auto_rule
9100,1438,OTH_SGD_PTH,SGDĐTPT,abbreviation,auto_rule
9101,1439,OTH_STC_PTH,Sở Tài chính Phú Thọ,canonical,manual_registry
9102,1439,OTH_STC_PTH,STC Phú Thọ,abbreviation,domain_rules
9103,1439,OTH_STC_PTH,So Tai chinh Phu Tho,no_accent,auto_rule
9104,1439,OTH_STC_PTH,STCPT,abbreviation,auto_rule
9105,1440,OTH_STP_PTH,Sở Tư pháp Phú Thọ,canonical,manual_registry
9106,1440,OTH_STP_PTH,STP Phú Thọ,abbreviation,domain_rules
9107,1440,OTH_STP_PTH,So Tu phap Phu Tho,no_accent,auto_rule
9108,1440,OTH_STP_PTH,STPPT,abbreviation,auto_rule
9109,1440,OTH_STP_PTH,Sở Tư pháp Pú Thọ,typo_ocr,noise_injector
9110,1440,OTH_STP_PTH,Sở TưphápPhú Thọ,typo_ocr,noise_injector
9111,1441,OTH_SKH_PTH,Sở Kế hoạch và Đầu tư Phú Thọ,canonical,manual_registry
9112,1441,OTH_SKH_PTH,SKH&ĐT Phú Thọ,abbreviation,domain_rules
9113,1441,OTH_SKH_PTH,SKHĐT Phú Thọ,abbreviation,domain_rules
9114,1441,OTH_SKH_PTH,So Ke hoach va Đau tu Phu Tho,no_accent,auto_rule
9115,1441,OTH_SKH_PTH,SKHĐTPT,abbreviation,auto_rule
9116,1441,OTH_SKH_PTH,S Kế hoạch và Đầu ư Phú Thọ,typo_ocr,noise_injector
9117,1442,OTH_SXD_PTH,Sở Xây dựng Phú Thọ,canonical,manual_registry
9118,1442,OTH_SXD_PTH,SXD Phú Thọ,abbreviation,domain_rules
9119,1442,OTH_SXD_PTH,So Xay dung Phu Tho,no_accent,auto_rule
9120,1442,OTH_SXD_PTH,SXDPT,abbreviation,auto_rule
9121,1442,OTH_SXD_PTH,Sở Xây dựng Phú Th,typo_ocr,noise_injector
9122,1443,OTH_STNMT_PTH,Sở Tài nguyên và Môi trường Phú Thọ,canonical,manual_registry
9123,1443,OTH_STNMT_PTH,STNMT Phú Thọ,abbreviation,domain_rules
9124,1443,OTH_STNMT_PTH,So Tai nguyen va Moi truong Phu Tho,no_accent,auto_rule
9125,1443,OTH_STNMT_PTH,STNMTPT,abbreviation,auto_rule
9126,1443,OTH_STNMT_PTH,Sở Tài nguyên và Môi trờng Phú Thọ,typo_ocr,noise_injector
9127,1444,OTH_SNV_PTH,Sở Nội vụ Phú Thọ,canonical,manual_registry
9128,1444,OTH_SNV_PTH,SNV Phú Thọ,abbreviation,domain_rules
9129,1444,OTH_SNV_PTH,So Noi vu Phu Tho,no_accent,auto_rule
9130,1444,OTH_SNV_PTH,SNVPT,abbreviation,auto_rule
9131,1444,OTH_SNV_PTH,Sở Ni vụ Phú Thọ,typo_ocr,noise_injector
9132,1445,OTH_UBND_TNG,Ủy ban nhân dân Thái Nguyên,canonical,manual_registry
9133,1445,OTH_UBND_TNG,UBND Thái Nguyên,abbreviation,domain_rules
9134,1445,OTH_UBND_TNG,UB Thái Nguyên,alias,domain_rules
9135,1445,OTH_UBND_TNG,Uy ban nhan dan Thai Nguyen,no_accent,auto_rule
9136,1445,OTH_UBND_TNG,ỦBTN,abbreviation,auto_rule
9137,1446,OTH_BHXH_TNG,Bảo hiểm Xã hội Thái Nguyên,canonical,manual_registry
9138,1446,OTH_BHXH_TNG,BHXH Thái Nguyên,abbreviation,domain_rules
9139,1446,OTH_BHXH_TNG,Bao hiem Xa hoi Thai Nguyen,no_accent,auto_rule
9140,1446,OTH_BHXH_TNG,BHXHTN,abbreviation,auto_rule
9141,1446,OTH_BHXH_TNG,Bảo hiểm Xã hộiThái Nguyên,typo_ocr,noise_injector
9142,1446,OTH_BHXH_TNG,Bảo hiểm Xã hội Thái Nguên,typo_ocr,noise_injector
9143,1447,OTH_SYT_TNG,Sở Y tế Thái Nguyên,canonical,manual_registry
9144,1447,OTH_SYT_TNG,SYT Thái Nguyên,abbreviation,domain_rules
9145,1447,OTH_SYT_TNG,So Y te Thai Nguyen,no_accent,auto_rule
9146,1447,OTH_SYT_TNG,STTN,abbreviation,auto_rule
9147,1448,OTH_SGD_TNG,Sở Giáo dục và Đào tạo Thái Nguyên,canonical,manual_registry
9148,1448,OTH_SGD_TNG,Sở GD&ĐT Thái Nguyên,alias,domain_rules
9149,1448,OTH_SGD_TNG,SGD&ĐT Thái Nguyên,abbreviation,domain_rules
9150,1448,OTH_SGD_TNG,So Giao duc va Đao tao Thai Nguyen,no_accent,auto_rule
9151,1448,OTH_SGD_TNG,SGDĐTTN,abbreviation,auto_rule
9152,1449,OTH_STC_TNG,Sở Tài chính Thái Nguyên,canonical,manual_registry
9153,1449,OTH_STC_TNG,STC Thái Nguyên,abbreviation,domain_rules
9154,1449,OTH_STC_TNG,So Tai chinh Thai Nguyen,no_accent,auto_rule
9155,1449,OTH_STC_TNG,STCTN,abbreviation,auto_rule
9156,1449,OTH_STC_TNG,S Tài chính Thái Nguyên,typo_ocr,noise_injector
9157,1449,OTH_STC_TNG,Sở Tàichính Thái Nguyên,typo_ocr,noise_injector
9158,1450,OTH_STP_TNG,Sở Tư pháp Thái Nguyên,canonical,manual_registry
9159,1450,OTH_STP_TNG,STP Thái Nguyên,abbreviation,domain_rules
9160,1450,OTH_STP_TNG,So Tu phap Thai Nguyen,no_accent,auto_rule
9161,1450,OTH_STP_TNG,STPTN,abbreviation,auto_rule
9162,1450,OTH_STP_TNG,Sở Tư phápThái Nguyên,typo_ocr,noise_injector
9163,1451,OTH_SKH_TNG,Sở Kế hoạch và Đầu tư Thái Nguyên,canonical,manual_registry
9164,1451,OTH_SKH_TNG,SKH&ĐT Thái Nguyên,abbreviation,domain_rules
9165,1451,OTH_SKH_TNG,SKHĐT Thái Nguyên,abbreviation,domain_rules
9166,1451,OTH_SKH_TNG,So Ke hoach va Đau tu Thai Nguyen,no_accent,auto_rule
9167,1451,OTH_SKH_TNG,SKHĐTTN,abbreviation,auto_rule
9168,1451,OTH_SKH_TNG,Sở Kếhoạch và Đầu tư Thái Nguyên,typo_ocr,noise_injector
9169,1452,OTH_SXD_TNG,Sở Xây dựng Thái Nguyên,canonical,manual_registry
9170,1452,OTH_SXD_TNG,SXD Thái Nguyên,abbreviation,domain_rules
9171,1452,OTH_SXD_TNG,So Xay dung Thai Nguyen,no_accent,auto_rule
9172,1452,OTH_SXD_TNG,SXDTN,abbreviation,auto_rule
9173,1452,OTH_SXD_TNG,Sở Xây dựng Thái Nuyên,typo_ocr,noise_injector
9174,1453,OTH_STNMT_TNG,Sở Tài nguyên và Môi trường Thái Nguyên,canonical,manual_registry
9175,1453,OTH_STNMT_TNG,STNMT Thái Nguyên,abbreviation,domain_rules
9176,1453,OTH_STNMT_TNG,So Tai nguyen va Moi truong Thai Nguyen,no_accent,auto_rule
9177,1453,OTH_STNMT_TNG,STNMTTN,abbreviation,auto_rule
9178,1453,OTH_STNMT_TNG,Sở Tài nguyên và Mi trường Thái Nguyên,typo_ocr,noise_injector
9179,1454,OTH_SNV_TNG,Sở Nội vụ Thái Nguyên,canonical,manual_registry
9180,1454,OTH_SNV_TNG,SNV Thái Nguyên,abbreviation,domain_rules
9181,1454,OTH_SNV_TNG,So Noi vu Thai Nguyen,no_accent,auto_rule
9182,1454,OTH_SNV_TNG,SNVTN,abbreviation,auto_rule
9183,1455,OTH_UBND_YBI,Ủy ban nhân dân Yên Bái,canonical,manual_registry
9184,1455,OTH_UBND_YBI,UBND Yên Bái,abbreviation,domain_rules
9185,1455,OTH_UBND_YBI,UB Yên Bái,alias,domain_rules
9186,1455,OTH_UBND_YBI,Uy ban nhan dan Yen Bai,no_accent,auto_rule
9187,1455,OTH_UBND_YBI,ỦBYB,abbreviation,auto_rule
9188,1456,OTH_BHXH_YBI,Bảo hiểm Xã hội Yên Bái,canonical,manual_registry
9189,1456,OTH_BHXH_YBI,BHXH Yên Bái,abbreviation,domain_rules
9190,1456,OTH_BHXH_YBI,Bao hiem Xa hoi Yen Bai,no_accent,auto_rule
9191,1456,OTH_BHXH_YBI,BHXHYB,abbreviation,auto_rule
9192,1457,OTH_SYT_YBI,Sở Y tế Yên Bái,canonical,manual_registry
9193,1457,OTH_SYT_YBI,SYT Yên Bái,abbreviation,domain_rules
9194,1457,OTH_SYT_YBI,So Y te Yen Bai,no_accent,auto_rule
9195,1457,OTH_SYT_YBI,STYB,abbreviation,auto_rule
9196,1458,OTH_SGD_YBI,Sở Giáo dục và Đào tạo Yên Bái,canonical,manual_registry
9197,1458,OTH_SGD_YBI,Sở GD&ĐT Yên Bái,alias,domain_rules
9198,1458,OTH_SGD_YBI,SGD&ĐT Yên Bái,abbreviation,domain_rules
9199,1458,OTH_SGD_YBI,So Giao duc va Đao tao Yen Bai,no_accent,auto_rule
9200,1458,OTH_SGD_YBI,SGDĐTYB,abbreviation,auto_rule
9201,1458,OTH_SGD_YBI,Sở Giáo dục và Đào to Yên Bái,typo_ocr,noise_injector
9202,1459,OTH_STC_YBI,Sở Tài chính Yên Bái,canonical,manual_registry
9203,1459,OTH_STC_YBI,STC Yên Bái,abbreviation,domain_rules
9204,1459,OTH_STC_YBI,So Tai chinh Yen Bai,no_accent,auto_rule
9205,1459,OTH_STC_YBI,STCYB,abbreviation,auto_rule
9206,1460,OTH_STP_YBI,Sở Tư pháp Yên Bái,canonical,manual_registry
9207,1460,OTH_STP_YBI,STP Yên Bái,abbreviation,domain_rules
9208,1460,OTH_STP_YBI,So Tu phap Yen Bai,no_accent,auto_rule
9209,1460,OTH_STP_YBI,STPYB,abbreviation,auto_rule
9210,1460,OTH_STP_YBI,ở Tư pháp Yên Bái,typo_ocr,noise_injector
9211,1460,OTH_STP_YBI,Sở ư pháp Yên Bái,typo_ocr,noise_injector
9212,1461,OTH_SKH_YBI,Sở Kế hoạch và Đầu tư Yên Bái,canonical,manual_registry
9213,1461,OTH_SKH_YBI,SKH&ĐT Yên Bái,abbreviation,domain_rules
9214,1461,OTH_SKH_YBI,SKHĐT Yên Bái,abbreviation,domain_rules
9215,1461,OTH_SKH_YBI,So Ke hoach va Đau tu Yen Bai,no_accent,auto_rule
9216,1461,OTH_SKH_YBI,SKHĐTYB,abbreviation,auto_rule
9217,1462,OTH_SXD_YBI,Sở Xây dựng Yên Bái,canonical,manual_registry
9218,1462,OTH_SXD_YBI,SXD Yên Bái,abbreviation,domain_rules
9219,1462,OTH_SXD_YBI,So Xay dung Yen Bai,no_accent,auto_rule
9220,1462,OTH_SXD_YBI,SXDYB,abbreviation,auto_rule
9221,1463,OTH_STNMT_YBI,Sở Tài nguyên và Môi trường Yên Bái,canonical,manual_registry
9222,1463,OTH_STNMT_YBI,STNMT Yên Bái,abbreviation,domain_rules
9223,1463,OTH_STNMT_YBI,So Tai nguyen va Moi truong Yen Bai,no_accent,auto_rule
9224,1463,OTH_STNMT_YBI,STNMTYB,abbreviation,auto_rule
